Find total 78215 solutions out of 160000 experiments: only situation1 59951, only situation2 15920 and both situations 2344
d2:0.31, d3:0.31, alpha1:5.60 arcsec, alpha2:2.95 arcsec, h1:2.71e-05, h2:1.43e-05, h3:8.29e-06, h4:4.37e-06
d2:0.31, d3:0.31, alpha1:5.60 arcsec, alpha2:3.25 arcsec, h1:2.71e-05, h2:1.57e-05, h3:8.29e-06, h4:4.81e-06
d2:0.31, d3:0.31, alpha1:5.60 arcsec, alpha2:3.54 arcsec, h1:2.71e-05, h2:1.72e-05, h3:8.29e-06, h4:5.24e-06
d2:0.31, d3:0.31, alpha1:5.60 arcsec, alpha2:3.84 arcsec, h1:2.71e-05, h2:1.86e-05, h3:8.29e-06, h4:5.68e-06
d2:0.31, d3:0.31, alpha1:5.60 arcsec, alpha2:4.13 arcsec, h1:2.71e-05, h2:2.00e-05, h3:8.29e-06, h4:6.11e-06
d2:0.31, d3:0.51, alpha1:0.60 arcsec, alpha2:0.31 arcsec, h1:2.71e-05, h2:2.67e-06, h3:8.91e-07, h4:2.05e-07
d2:0.31, d3:0.51, alpha1:0.90 arcsec, alpha2:0.60 arcsec, h1:2.71e-05, h2:4.67e-06, h3:1.33e-06, h4:7.53e-07
d2:0.31, d3:0.51, alpha1:1.19 arcsec, alpha2:0.60 arcsec, h1:2.71e-05, h2:5.24e-06, h3:1.76e-06, h4:3.85e-07
d2:0.31, d3:0.51, alpha1:1.19 arcsec, alpha2:0.90 arcsec, h1:2.71e-05, h2:6.66e-06, h3:1.76e-06, h4:1.30e-06
d2:0.31, d3:0.51, alpha1:1.48 arcsec, alpha2:0.60 arcsec, h1:2.71e-05, h2:5.81e-06, h3:2.20e-06, h4:1.66e-08
d2:0.31, d3:0.51, alpha1:1.48 arcsec, alpha2:0.90 arcsec, h1:2.71e-05, h2:7.24e-06, h3:2.20e-06, h4:9.32e-07
d2:0.31, d3:0.51, alpha1:1.78 arcsec, alpha2:0.90 arcsec, h1:2.71e-05, h2:7.81e-06, h3:2.63e-06, h4:5.64e-07
d2:0.31, d3:0.51, alpha1:1.78 arcsec, alpha2:1.19 arcsec, h1:2.71e-05, h2:9.24e-06, h3:2.63e-06, h4:1.48e-06
d2:0.31, d3:0.51, alpha1:2.07 arcsec, alpha2:0.90 arcsec, h1:2.71e-05, h2:8.38e-06, h3:3.07e-06, h4:1.96e-07
d2:0.31, d3:0.51, alpha1:2.07 arcsec, alpha2:1.19 arcsec, h1:2.71e-05, h2:9.81e-06, h3:3.07e-06, h4:1.11e-06
d2:0.31, d3:0.51, alpha1:2.07 arcsec, alpha2:1.48 arcsec, h1:2.71e-05, h2:1.12e-05, h3:3.07e-06, h4:2.03e-06
d2:0.31, d3:0.51, alpha1:2.37 arcsec, alpha2:1.19 arcsec, h1:2.71e-05, h2:1.04e-05, h3:3.50e-06, h4:7.43e-07
d2:0.31, d3:0.51, alpha1:2.37 arcsec, alpha2:1.48 arcsec, h1:2.71e-05, h2:1.18e-05, h3:3.50e-06, h4:1.66e-06
d2:0.31, d3:0.51, alpha1:2.37 arcsec, alpha2:1.78 arcsec, h1:2.71e-05, h2:1.32e-05, h3:3.50e-06, h4:2.57e-06
d2:0.31, d3:0.51, alpha1:2.66 arcsec, alpha2:1.19 arcsec, h1:2.71e-05, h2:1.10e-05, h3:3.94e-06, h4:3.75e-07
d2:0.31, d3:0.51, alpha1:2.66 arcsec, alpha2:1.48 arcsec, h1:2.71e-05, h2:1.24e-05, h3:3.94e-06, h4:1.29e-06
d2:0.31, d3:0.51, alpha1:2.66 arcsec, alpha2:1.78 arcsec, h1:2.71e-05, h2:1.38e-05, h3:3.94e-06, h4:2.21e-06
d2:0.31, d3:0.51, alpha1:2.95 arcsec, alpha2:1.19 arcsec, h1:2.71e-05, h2:1.15e-05, h3:4.37e-06, h4:7.19e-09
d2:0.31, d3:0.51, alpha1:2.95 arcsec, alpha2:1.48 arcsec, h1:2.71e-05, h2:1.30e-05, h3:4.37e-06, h4:9.23e-07
d2:0.31, d3:0.51, alpha1:2.95 arcsec, alpha2:1.78 arcsec, h1:2.71e-05, h2:1.44e-05, h3:4.37e-06, h4:1.84e-06
d2:0.31, d3:0.51, alpha1:2.95 arcsec, alpha2:2.07 arcsec, h1:2.71e-05, h2:1.58e-05, h3:4.37e-06, h4:2.75e-06
d2:0.31, d3:0.51, alpha1:3.25 arcsec, alpha2:1.48 arcsec, h1:2.71e-05, h2:1.35e-05, h3:4.81e-06, h4:5.55e-07
d2:0.31, d3:0.51, alpha1:3.25 arcsec, alpha2:1.78 arcsec, h1:2.71e-05, h2:1.50e-05, h3:4.81e-06, h4:1.47e-06
d2:0.31, d3:0.51, alpha1:3.25 arcsec, alpha2:2.07 arcsec, h1:2.71e-05, h2:1.64e-05, h3:4.81e-06, h4:2.39e-06
d2:0.31, d3:0.51, alpha1:3.25 arcsec, alpha2:2.37 arcsec, h1:2.71e-05, h2:1.78e-05, h3:4.81e-06, h4:3.30e-06
d2:0.31, d3:0.51, alpha1:3.54 arcsec, alpha2:1.48 arcsec, h1:2.71e-05, h2:1.41e-05, h3:5.24e-06, h4:1.87e-07
d2:0.31, d3:0.51, alpha1:3.54 arcsec, alpha2:1.78 arcsec, h1:2.71e-05, h2:1.55e-05, h3:5.24e-06, h4:1.10e-06
d2:0.31, d3:0.51, alpha1:3.54 arcsec, alpha2:2.07 arcsec, h1:2.71e-05, h2:1.69e-05, h3:5.24e-06, h4:2.02e-06
d2:0.31, d3:0.51, alpha1:3.54 arcsec, alpha2:2.37 arcsec, h1:2.71e-05, h2:1.84e-05, h3:5.24e-06, h4:2.93e-06
d2:0.31, d3:0.51, alpha1:3.54 arcsec, alpha2:2.66 arcsec, h1:2.71e-05, h2:1.98e-05, h3:5.24e-06, h4:3.85e-06
d2:0.31, d3:0.51, alpha1:3.84 arcsec, alpha2:1.78 arcsec, h1:2.71e-05, h2:1.61e-05, h3:5.68e-06, h4:7.34e-07
d2:0.31, d3:0.51, alpha1:3.84 arcsec, alpha2:2.07 arcsec, h1:2.71e-05, h2:1.75e-05, h3:5.68e-06, h4:1.65e-06
d2:0.31, d3:0.51, alpha1:3.84 arcsec, alpha2:2.37 arcsec, h1:2.71e-05, h2:1.89e-05, h3:5.68e-06, h4:2.57e-06
d2:0.31, d3:0.51, alpha1:3.84 arcsec, alpha2:2.66 arcsec, h1:2.71e-05, h2:2.04e-05, h3:5.68e-06, h4:3.48e-06
d2:0.31, d3:0.51, alpha1:4.13 arcsec, alpha2:1.78 arcsec, h1:2.71e-05, h2:1.67e-05, h3:6.11e-06, h4:3.66e-07
d2:0.31, d3:0.51, alpha1:4.13 arcsec, alpha2:2.07 arcsec, h1:2.71e-05, h2:1.81e-05, h3:6.11e-06, h4:1.28e-06
d2:0.31, d3:0.51, alpha1:4.13 arcsec, alpha2:2.37 arcsec, h1:2.71e-05, h2:1.95e-05, h3:6.11e-06, h4:2.20e-06
d2:0.31, d3:0.51, alpha1:4.13 arcsec, alpha2:2.66 arcsec, h1:2.71e-05, h2:2.09e-05, h3:6.11e-06, h4:3.11e-06
d2:0.31, d3:0.51, alpha1:4.13 arcsec, alpha2:2.95 arcsec, h1:2.71e-05, h2:2.24e-05, h3:6.11e-06, h4:4.03e-06
d2:0.31, d3:0.51, alpha1:4.42 arcsec, alpha2:2.07 arcsec, h1:2.71e-05, h2:1.87e-05, h3:6.55e-06, h4:9.13e-07
d2:0.31, d3:0.51, alpha1:4.42 arcsec, alpha2:2.37 arcsec, h1:2.71e-05, h2:2.01e-05, h3:6.55e-06, h4:1.83e-06
d2:0.31, d3:0.51, alpha1:4.42 arcsec, alpha2:2.66 arcsec, h1:2.71e-05, h2:2.15e-05, h3:6.55e-06, h4:2.74e-06
d2:0.31, d3:0.51, alpha1:4.42 arcsec, alpha2:2.95 arcsec, h1:2.71e-05, h2:2.29e-05, h3:6.55e-06, h4:3.66e-06
d2:0.31, d3:0.51, alpha1:4.42 arcsec, alpha2:3.25 arcsec, h1:2.71e-05, h2:2.44e-05, h3:6.55e-06, h4:4.58e-06
d2:0.31, d3:0.51, alpha1:4.72 arcsec, alpha2:2.07 arcsec, h1:2.71e-05, h2:1.92e-05, h3:6.98e-06, h4:5.45e-07
d2:0.31, d3:0.51, alpha1:4.72 arcsec, alpha2:2.37 arcsec, h1:2.71e-05, h2:2.07e-05, h3:6.98e-06, h4:1.46e-06
d2:0.31, d3:0.51, alpha1:4.72 arcsec, alpha2:2.66 arcsec, h1:2.71e-05, h2:2.21e-05, h3:6.98e-06, h4:2.38e-06
d2:0.31, d3:0.51, alpha1:4.72 arcsec, alpha2:2.95 arcsec, h1:2.71e-05, h2:2.35e-05, h3:6.98e-06, h4:3.29e-06
d2:0.31, d3:0.51, alpha1:4.72 arcsec, alpha2:3.25 arcsec, h1:2.71e-05, h2:2.49e-05, h3:6.98e-06, h4:4.21e-06
d2:0.31, d3:0.51, alpha1:4.72 arcsec, alpha2:3.54 arcsec, h1:2.71e-05, h2:2.64e-05, h3:6.98e-06, h4:5.12e-06
d2:0.31, d3:0.51, alpha1:5.01 arcsec, alpha2:2.07 arcsec, h1:2.71e-05, h2:1.98e-05, h3:7.42e-06, h4:1.77e-07
d2:0.31, d3:0.51, alpha1:5.01 arcsec, alpha2:2.37 arcsec, h1:2.71e-05, h2:2.12e-05, h3:7.42e-06, h4:1.09e-06
d2:0.31, d3:0.51, alpha1:5.01 arcsec, alpha2:2.66 arcsec, h1:2.71e-05, h2:2.27e-05, h3:7.42e-06, h4:2.01e-06
d2:0.31, d3:0.51, alpha1:5.01 arcsec, alpha2:2.95 arcsec, h1:2.71e-05, h2:2.41e-05, h3:7.42e-06, h4:2.92e-06
d2:0.31, d3:0.51, alpha1:5.01 arcsec, alpha2:3.25 arcsec, h1:2.71e-05, h2:2.55e-05, h3:7.42e-06, h4:3.84e-06
d2:0.31, d3:0.51, alpha1:5.01 arcsec, alpha2:3.54 arcsec, h1:2.71e-05, h2:2.69e-05, h3:7.42e-06, h4:4.76e-06
d2:0.31, d3:0.51, alpha1:5.01 arcsec, alpha2:3.84 arcsec, h1:2.71e-05, h2:2.84e-05, h3:7.42e-06, h4:5.67e-06
d2:0.31, d3:0.51, alpha1:5.31 arcsec, alpha2:2.37 arcsec, h1:2.71e-05, h2:2.18e-05, h3:7.85e-06, h4:7.25e-07
d2:0.31, d3:0.51, alpha1:5.31 arcsec, alpha2:2.66 arcsec, h1:2.71e-05, h2:2.32e-05, h3:7.85e-06, h4:1.64e-06
d2:0.31, d3:0.51, alpha1:5.31 arcsec, alpha2:2.95 arcsec, h1:2.71e-05, h2:2.47e-05, h3:7.85e-06, h4:2.56e-06
d2:0.31, d3:0.51, alpha1:5.31 arcsec, alpha2:3.25 arcsec, h1:2.71e-05, h2:2.61e-05, h3:7.85e-06, h4:3.47e-06
d2:0.31, d3:0.51, alpha1:5.31 arcsec, alpha2:3.54 arcsec, h1:2.71e-05, h2:2.75e-05, h3:7.85e-06, h4:4.39e-06
d2:0.31, d3:0.51, alpha1:5.31 arcsec, alpha2:3.84 arcsec, h1:2.71e-05, h2:2.89e-05, h3:7.85e-06, h4:5.30e-06
d2:0.31, d3:0.51, alpha1:5.60 arcsec, alpha2:2.37 arcsec, h1:2.71e-05, h2:2.24e-05, h3:8.29e-06, h4:3.56e-07
d2:0.31, d3:0.51, alpha1:5.60 arcsec, alpha2:2.66 arcsec, h1:2.71e-05, h2:2.38e-05, h3:8.29e-06, h4:1.27e-06
d2:0.31, d3:0.51, alpha1:5.60 arcsec, alpha2:2.95 arcsec, h1:2.71e-05, h2:2.52e-05, h3:8.29e-06, h4:2.19e-06
d2:0.31, d3:0.51, alpha1:5.60 arcsec, alpha2:3.25 arcsec, h1:2.71e-05, h2:2.67e-05, h3:8.29e-06, h4:3.10e-06
d2:0.31, d3:0.51, alpha1:5.60 arcsec, alpha2:3.54 arcsec, h1:2.71e-05, h2:2.81e-05, h3:8.29e-06, h4:4.02e-06
d2:0.31, d3:0.51, alpha1:5.60 arcsec, alpha2:3.84 arcsec, h1:2.71e-05, h2:2.95e-05, h3:8.29e-06, h4:4.93e-06
d2:0.31, d3:0.51, alpha1:5.60 arcsec, alpha2:4.13 arcsec, h1:2.71e-05, h2:3.09e-05, h3:8.29e-06, h4:5.85e-06
d2:0.31, d3:0.72, alpha1:0.90 arcsec, alpha2:0.60 arcsec, h1:2.71e-05, h2:5.41e-06, h3:1.33e-06, h4:5.19e-07
d2:0.31, d3:0.72, alpha1:1.19 arcsec, alpha2:0.90 arcsec, h1:2.71e-05, h2:7.65e-06, h3:1.76e-06, h4:1.26e-06
d2:0.31, d3:0.72, alpha1:1.48 arcsec, alpha2:0.90 arcsec, h1:2.71e-05, h2:8.47e-06, h3:2.20e-06, h4:2.64e-07
d2:0.31, d3:0.72, alpha1:1.78 arcsec, alpha2:1.19 arcsec, h1:2.71e-05, h2:1.07e-05, h3:2.63e-06, h4:1.00e-06
d2:0.31, d3:0.72, alpha1:2.07 arcsec, alpha2:1.19 arcsec, h1:2.71e-05, h2:1.15e-05, h3:3.07e-06, h4:9.70e-09
d2:0.31, d3:0.72, alpha1:2.07 arcsec, alpha2:1.48 arcsec, h1:2.71e-05, h2:1.30e-05, h3:3.07e-06, h4:1.74e-06
d2:0.31, d3:0.72, alpha1:2.37 arcsec, alpha2:1.48 arcsec, h1:2.71e-05, h2:1.38e-05, h3:3.50e-06, h4:7.48e-07
d2:0.31, d3:0.72, alpha1:2.37 arcsec, alpha2:1.78 arcsec, h1:2.71e-05, h2:1.52e-05, h3:3.50e-06, h4:2.48e-06
d2:0.31, d3:0.72, alpha1:2.66 arcsec, alpha2:1.78 arcsec, h1:2.71e-05, h2:1.60e-05, h3:3.94e-06, h4:1.49e-06
d2:0.31, d3:0.72, alpha1:2.95 arcsec, alpha2:1.78 arcsec, h1:2.71e-05, h2:1.68e-05, h3:4.37e-06, h4:4.93e-07
d2:0.31, d3:0.72, alpha1:2.95 arcsec, alpha2:2.07 arcsec, h1:2.71e-05, h2:1.83e-05, h3:4.37e-06, h4:2.22e-06
d2:0.31, d3:0.72, alpha1:3.25 arcsec, alpha2:2.07 arcsec, h1:2.71e-05, h2:1.91e-05, h3:4.81e-06, h4:1.23e-06
d2:0.31, d3:0.72, alpha1:3.25 arcsec, alpha2:2.37 arcsec, h1:2.71e-05, h2:2.05e-05, h3:4.81e-06, h4:2.96e-06
d2:0.31, d3:0.72, alpha1:3.54 arcsec, alpha2:2.07 arcsec, h1:2.71e-05, h2:1.99e-05, h3:5.24e-06, h4:2.39e-07
d2:0.31, d3:0.72, alpha1:3.54 arcsec, alpha2:2.37 arcsec, h1:2.71e-05, h2:2.13e-05, h3:5.24e-06, h4:1.97e-06
d2:0.31, d3:0.72, alpha1:3.54 arcsec, alpha2:2.66 arcsec, h1:2.71e-05, h2:2.27e-05, h3:5.24e-06, h4:3.70e-06
d2:0.31, d3:0.72, alpha1:3.84 arcsec, alpha2:2.37 arcsec, h1:2.71e-05, h2:2.21e-05, h3:5.68e-06, h4:9.77e-07
d2:0.31, d3:0.72, alpha1:3.84 arcsec, alpha2:2.66 arcsec, h1:2.71e-05, h2:2.36e-05, h3:5.68e-06, h4:2.71e-06
d2:0.31, d3:0.72, alpha1:4.13 arcsec, alpha2:2.66 arcsec, h1:2.71e-05, h2:2.44e-05, h3:6.11e-06, h4:1.72e-06
d2:0.31, d3:0.72, alpha1:4.13 arcsec, alpha2:2.95 arcsec, h1:2.71e-05, h2:2.58e-05, h3:6.11e-06, h4:3.45e-06
d2:0.31, d3:0.72, alpha1:4.42 arcsec, alpha2:2.66 arcsec, h1:2.71e-05, h2:2.52e-05, h3:6.55e-06, h4:7.22e-07
d2:0.31, d3:0.72, alpha1:4.42 arcsec, alpha2:2.95 arcsec, h1:2.71e-05, h2:2.66e-05, h3:6.55e-06, h4:2.45e-06
d2:0.31, d3:0.72, alpha1:4.42 arcsec, alpha2:3.25 arcsec, h1:2.71e-05, h2:2.80e-05, h3:6.55e-06, h4:4.18e-06
d2:0.31, d3:0.72, alpha1:4.72 arcsec, alpha2:2.95 arcsec, h1:2.71e-05, h2:2.74e-05, h3:6.98e-06, h4:1.46e-06
d2:0.31, d3:0.72, alpha1:4.72 arcsec, alpha2:3.25 arcsec, h1:2.71e-05, h2:2.89e-05, h3:6.98e-06, h4:3.19e-06
d2:0.31, d3:0.72, alpha1:4.72 arcsec, alpha2:3.54 arcsec, h1:2.71e-05, h2:3.03e-05, h3:6.98e-06, h4:4.92e-06
d2:0.31, d3:0.72, alpha1:5.01 arcsec, alpha2:2.95 arcsec, h1:2.71e-05, h2:2.83e-05, h3:7.42e-06, h4:4.68e-07
d2:0.31, d3:0.72, alpha1:5.01 arcsec, alpha2:3.25 arcsec, h1:2.71e-05, h2:2.97e-05, h3:7.42e-06, h4:2.20e-06
d2:0.31, d3:0.72, alpha1:5.01 arcsec, alpha2:3.54 arcsec, h1:2.71e-05, h2:3.11e-05, h3:7.42e-06, h4:3.93e-06
d2:0.31, d3:0.72, alpha1:5.01 arcsec, alpha2:3.84 arcsec, h1:2.71e-05, h2:3.25e-05, h3:7.42e-06, h4:5.66e-06
d2:0.31, d3:0.72, alpha1:5.31 arcsec, alpha2:3.25 arcsec, h1:2.71e-05, h2:3.05e-05, h3:7.85e-06, h4:1.21e-06
d2:0.31, d3:0.72, alpha1:5.31 arcsec, alpha2:3.54 arcsec, h1:2.71e-05, h2:3.19e-05, h3:7.85e-06, h4:2.94e-06
d2:0.31, d3:0.72, alpha1:5.31 arcsec, alpha2:3.84 arcsec, h1:2.71e-05, h2:3.34e-05, h3:7.85e-06, h4:4.67e-06
d2:0.31, d3:0.72, alpha1:5.60 arcsec, alpha2:3.25 arcsec, h1:2.71e-05, h2:3.13e-05, h3:8.29e-06, h4:2.13e-07
d2:0.31, d3:0.72, alpha1:5.60 arcsec, alpha2:3.54 arcsec, h1:2.71e-05, h2:3.27e-05, h3:8.29e-06, h4:1.94e-06
d2:0.31, d3:0.72, alpha1:5.60 arcsec, alpha2:3.84 arcsec, h1:2.71e-05, h2:3.42e-05, h3:8.29e-06, h4:3.67e-06
d2:0.31, d3:0.72, alpha1:5.60 arcsec, alpha2:4.13 arcsec, h1:2.71e-05, h2:3.56e-05, h3:8.29e-06, h4:5.41e-06
d2:0.31, d3:0.92, alpha1:0.90 arcsec, alpha2:0.60 arcsec, h1:2.71e-05, h2:5.82e-06, h3:1.33e-06, h4:3.44e-08
d2:0.31, d3:0.92, alpha1:1.19 arcsec, alpha2:0.90 arcsec, h1:2.71e-05, h2:8.20e-06, h3:1.76e-06, h4:1.17e-06
d2:0.31, d3:0.92, alpha1:1.78 arcsec, alpha2:1.19 arcsec, h1:2.71e-05, h2:1.15e-05, h3:2.63e-06, h4:1.49e-08
d2:0.31, d3:0.92, alpha1:2.07 arcsec, alpha2:1.48 arcsec, h1:2.71e-05, h2:1.39e-05, h3:3.07e-06, h4:1.15e-06
d2:0.31, d3:0.92, alpha1:2.37 arcsec, alpha2:1.78 arcsec, h1:2.71e-05, h2:1.63e-05, h3:3.50e-06, h4:2.28e-06
d2:0.31, d3:0.92, alpha1:2.95 arcsec, alpha2:2.07 arcsec, h1:2.71e-05, h2:1.96e-05, h3:4.37e-06, h4:1.13e-06
d2:0.31, d3:0.92, alpha1:3.25 arcsec, alpha2:2.37 arcsec, h1:2.71e-05, h2:2.20e-05, h3:4.81e-06, h4:2.26e-06
d2:0.31, d3:0.92, alpha1:3.54 arcsec, alpha2:2.66 arcsec, h1:2.71e-05, h2:2.44e-05, h3:5.24e-06, h4:3.39e-06
d2:0.31, d3:0.92, alpha1:3.84 arcsec, alpha2:2.66 arcsec, h1:2.71e-05, h2:2.53e-05, h3:5.68e-06, h4:1.11e-06
d2:0.31, d3:0.92, alpha1:4.13 arcsec, alpha2:2.95 arcsec, h1:2.71e-05, h2:2.77e-05, h3:6.11e-06, h4:2.24e-06
d2:0.31, d3:0.92, alpha1:4.42 arcsec, alpha2:3.25 arcsec, h1:2.71e-05, h2:3.01e-05, h3:6.55e-06, h4:3.37e-06
d2:0.31, d3:0.92, alpha1:4.72 arcsec, alpha2:3.25 arcsec, h1:2.71e-05, h2:3.10e-05, h3:6.98e-06, h4:1.09e-06
d2:0.31, d3:0.92, alpha1:4.72 arcsec, alpha2:3.54 arcsec, h1:2.71e-05, h2:3.25e-05, h3:6.98e-06, h4:4.51e-06
d2:0.31, d3:0.92, alpha1:5.01 arcsec, alpha2:3.54 arcsec, h1:2.71e-05, h2:3.34e-05, h3:7.42e-06, h4:2.22e-06
d2:0.31, d3:0.92, alpha1:5.01 arcsec, alpha2:3.84 arcsec, h1:2.71e-05, h2:3.48e-05, h3:7.42e-06, h4:5.64e-06
d2:0.31, d3:0.92, alpha1:5.31 arcsec, alpha2:3.84 arcsec, h1:2.71e-05, h2:3.58e-05, h3:7.85e-06, h4:3.35e-06
d2:0.31, d3:0.92, alpha1:5.60 arcsec, alpha2:3.84 arcsec, h1:2.71e-05, h2:3.67e-05, h3:8.29e-06, h4:1.07e-06
d2:0.31, d3:0.92, alpha1:5.60 arcsec, alpha2:4.13 arcsec, h1:2.71e-05, h2:3.82e-05, h3:8.29e-06, h4:4.49e-06
d2:0.31, d3:1.13, alpha1:1.19 arcsec, alpha2:0.90 arcsec, h1:2.71e-05, h2:8.55e-06, h3:1.76e-06, h4:8.70e-07
d2:0.31, d3:1.13, alpha1:2.37 arcsec, alpha2:1.78 arcsec, h1:2.71e-05, h2:1.70e-05, h3:3.50e-06, h4:1.62e-06
d2:0.31, d3:1.13, alpha1:3.54 arcsec, alpha2:2.66 arcsec, h1:2.71e-05, h2:2.54e-05, h3:5.24e-06, h4:2.38e-06
d2:0.31, d3:1.13, alpha1:4.42 arcsec, alpha2:3.25 arcsec, h1:2.71e-05, h2:3.14e-05, h3:6.55e-06, h4:7.03e-07
d2:0.31, d3:1.13, alpha1:4.72 arcsec, alpha2:3.54 arcsec, h1:2.71e-05, h2:3.38e-05, h3:6.98e-06, h4:3.13e-06
d2:0.31, d3:1.13, alpha1:5.01 arcsec, alpha2:3.84 arcsec, h1:2.71e-05, h2:3.63e-05, h3:7.42e-06, h4:5.57e-06
d2:0.31, d3:1.13, alpha1:5.60 arcsec, alpha2:4.13 arcsec, h1:2.71e-05, h2:3.98e-05, h3:8.29e-06, h4:1.46e-06
d2:0.31, d3:1.33, alpha1:3.84 arcsec, alpha2:2.95 arcsec, h1:2.71e-05, h2:2.87e-05, h3:5.68e-06, h4:6.38e-07
d2:0.31, d3:1.54, alpha1:2.66 arcsec, alpha2:2.07 arcsec, h1:2.71e-05, h2:2.04e-05, h3:3.94e-06, h4:1.92e-06
d2:0.31, d3:1.54, alpha1:2.95 arcsec, alpha2:2.37 arcsec, h1:2.71e-05, h2:2.29e-05, h3:4.37e-06, h4:4.01e-08
d2:0.31, d3:1.54, alpha1:3.84 arcsec, alpha2:2.95 arcsec, h1:2.71e-05, h2:2.92e-05, h3:5.68e-06, h4:3.86e-06
d2:0.31, d3:1.54, alpha1:4.13 arcsec, alpha2:3.25 arcsec, h1:2.71e-05, h2:3.18e-05, h3:6.11e-06, h4:1.98e-06
d2:0.31, d3:1.54, alpha1:4.42 arcsec, alpha2:3.54 arcsec, h1:2.71e-05, h2:3.44e-05, h3:6.55e-06, h4:1.05e-07
d2:0.31, d3:1.54, alpha1:5.31 arcsec, alpha2:4.13 arcsec, h1:2.71e-05, h2:4.06e-05, h3:7.85e-06, h4:3.93e-06
d2:0.31, d3:1.54, alpha1:5.60 arcsec, alpha2:4.42 arcsec, h1:2.71e-05, h2:4.32e-05, h3:8.29e-06, h4:2.05e-06
d2:0.31, d3:1.74, alpha1:1.48 arcsec, alpha2:1.19 arcsec, h1:2.71e-05, h2:1.17e-05, h3:2.20e-06, h4:6.57e-07
d2:0.31, d3:1.74, alpha1:2.66 arcsec, alpha2:2.07 arcsec, h1:2.71e-05, h2:2.07e-05, h3:3.94e-06, h4:2.36e-06
d2:0.31, d3:1.74, alpha1:2.95 arcsec, alpha2:2.37 arcsec, h1:2.71e-05, h2:2.33e-05, h3:4.37e-06, h4:1.36e-06
d2:0.31, d3:1.74, alpha1:3.25 arcsec, alpha2:2.66 arcsec, h1:2.71e-05, h2:2.59e-05, h3:4.81e-06, h4:3.65e-07
d2:0.31, d3:1.74, alpha1:3.84 arcsec, alpha2:2.95 arcsec, h1:2.71e-05, h2:2.97e-05, h3:5.68e-06, h4:4.06e-06
d2:0.31, d3:1.74, alpha1:4.13 arcsec, alpha2:3.25 arcsec, h1:2.71e-05, h2:3.23e-05, h3:6.11e-06, h4:3.06e-06
d2:0.31, d3:1.74, alpha1:4.42 arcsec, alpha2:3.54 arcsec, h1:2.71e-05, h2:3.49e-05, h3:6.55e-06, h4:2.06e-06
d2:0.31, d3:1.74, alpha1:4.72 arcsec, alpha2:3.84 arcsec, h1:2.71e-05, h2:3.75e-05, h3:6.98e-06, h4:1.07e-06
d2:0.31, d3:1.74, alpha1:5.01 arcsec, alpha2:4.13 arcsec, h1:2.71e-05, h2:4.01e-05, h3:7.42e-06, h4:7.28e-08
d2:0.31, d3:1.74, alpha1:5.31 arcsec, alpha2:4.13 arcsec, h1:2.71e-05, h2:4.12e-05, h3:7.85e-06, h4:4.76e-06
d2:0.31, d3:1.74, alpha1:5.60 arcsec, alpha2:4.42 arcsec, h1:2.71e-05, h2:4.38e-05, h3:8.29e-06, h4:3.76e-06
d2:0.31, d3:1.95, alpha1:1.48 arcsec, alpha2:1.19 arcsec, h1:2.71e-05, h2:1.18e-05, h3:2.20e-06, h4:9.02e-07
d2:0.31, d3:1.95, alpha1:1.78 arcsec, alpha2:1.48 arcsec, h1:2.71e-05, h2:1.45e-05, h3:2.63e-06, h4:2.25e-07
d2:0.31, d3:1.95, alpha1:2.66 arcsec, alpha2:2.07 arcsec, h1:2.71e-05, h2:2.09e-05, h3:3.94e-06, h4:2.51e-06
d2:0.31, d3:1.95, alpha1:2.95 arcsec, alpha2:2.37 arcsec, h1:2.71e-05, h2:2.35e-05, h3:4.37e-06, h4:1.84e-06
d2:0.31, d3:1.95, alpha1:3.25 arcsec, alpha2:2.66 arcsec, h1:2.71e-05, h2:2.62e-05, h3:4.81e-06, h4:1.16e-06
d2:0.31, d3:1.95, alpha1:3.54 arcsec, alpha2:2.95 arcsec, h1:2.71e-05, h2:2.88e-05, h3:5.24e-06, h4:4.82e-07
d2:0.31, d3:1.95, alpha1:3.84 arcsec, alpha2:2.95 arcsec, h1:2.71e-05, h2:3.00e-05, h3:5.68e-06, h4:4.13e-06
d2:0.31, d3:1.95, alpha1:4.13 arcsec, alpha2:3.25 arcsec, h1:2.71e-05, h2:3.26e-05, h3:6.11e-06, h4:3.45e-06
d2:0.31, d3:1.95, alpha1:4.42 arcsec, alpha2:3.54 arcsec, h1:2.71e-05, h2:3.53e-05, h3:6.55e-06, h4:2.77e-06
d2:0.31, d3:1.95, alpha1:4.72 arcsec, alpha2:3.84 arcsec, h1:2.71e-05, h2:3.79e-05, h3:6.98e-06, h4:2.09e-06
d2:0.31, d3:1.95, alpha1:5.01 arcsec, alpha2:4.13 arcsec, h1:2.71e-05, h2:4.05e-05, h3:7.42e-06, h4:1.42e-06
d2:0.31, d3:1.95, alpha1:5.31 arcsec, alpha2:4.13 arcsec, h1:2.71e-05, h2:4.17e-05, h3:7.85e-06, h4:5.06e-06
d2:0.31, d3:1.95, alpha1:5.31 arcsec, alpha2:4.42 arcsec, h1:2.71e-05, h2:4.31e-05, h3:7.85e-06, h4:7.39e-07
d2:0.31, d3:1.95, alpha1:5.60 arcsec, alpha2:4.42 arcsec, h1:2.71e-05, h2:4.43e-05, h3:8.29e-06, h4:4.38e-06
